Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,,Time (sec),FPS
220,2.15347E+13,2.15348E+13,16.755433,0,,,,
220,2.15348E+13,2.15348E+13,16.755574,0,,,,
220,2.15348E+13,2.15348E+13,16.754251,0,,,,
220,2.15348E+13,2.15348E+13,16.755638,0,,,,
220,2.15348E+13,2.15348E+13,16.755939,0,,,,
220,2.15348E+13,2.15348E+13,16.756543,0,,,,
220,2.15348E+13,2.15349E+13,16.756174,0,,,,
220,2.15349E+13,2.15349E+13,16.756502,0,,,,
220,2.15349E+13,2.15349E+13,16.756606,0,,,,
220,2.15349E+13,2.15349E+13,16.755038,0,,,,
220,2.15349E+13,2.15349E+13,16.755914,0,,,,
220,2.15349E+13,2.15349E+13,16.75561,0,,,,
220,2.15349E+13,2.1535E+13,16.756041,0,,,,
220,2.1535E+13,2.1535E+13,16.756366,0,,,,
220,2.1535E+13,2.1535E+13,16.753907,0,,,,
220,2.1535E+13,2.1535E+13,16.755291,0,,,,
220,2.1535E+13,2.1535E+13,16.755649,0,,,,
220,2.1535E+13,2.1535E+13,16.755608,0,,,,
220,2.1535E+13,2.15351E+13,16.754736,0,,,,
220,2.15351E+13,2.15351E+13,16.756628,0,,,,
220,2.15351E+13,2.15351E+13,16.756188,0,,,,
220,2.15351E+13,2.15351E+13,16.756541,0,,,,
220,2.15351E+13,2.15351E+13,16.756158,0,,,,
220,2.15351E+13,2.15351E+13,16.75603,0,,,,
220,2.15351E+13,2.15352E+13,16.755338,0,,,,
220,2.15352E+13,2.15352E+13,16.755646,0,,,,
220,2.15352E+13,2.15352E+13,16.755207,0,,,,
220,2.15352E+13,2.15352E+13,16.755989,0,,,,
220,2.15352E+13,2.15352E+13,16.75654,0,,,,
220,2.15352E+13,2.15352E+13,16.756924,0,,,,
220,2.15352E+13,2.15353E+13,16.75644,0,,,,
220,2.15353E+13,2.15353E+13,16.756127,0,,,,
220,2.15353E+13,2.15353E+13,16.754843,0,,,,
220,2.15353E+13,2.15353E+13,16.75532,0,,,,
220,2.15353E+13,2.15353E+13,16.754227,0,,,,
220,2.15353E+13,2.15353E+13,16.755803,0,,,,
220,2.15353E+13,2.15354E+13,16.755706,0,,,,
220,2.15354E+13,2.15354E+13,16.756783,0,,,,
220,2.15354E+13,2.15354E+13,16.756499,0,,,,
220,2.15354E+13,2.15354E+13,16.757024,0,,,,
221,2.15354E+13,2.15354E+13,16.756412,0,,,,
221,2.15354E+13,2.15354E+13,16.756306,0,,,,
221,2.15354E+13,2.15355E+13,16.755602,0,,,,
221,2.15355E+13,2.15355E+13,16.755809,0,,,,
221,2.15355E+13,2.15355E+13,16.756076,0,,,,
221,2.15355E+13,2.15355E+13,16.754077,0,,,,
221,2.15355E+13,2.15355E+13,16.755675,0,,,,
221,2.15355E+13,2.15355E+13,16.754981,0,,,,
221,2.15355E+13,2.15356E+13,16.75531,0,,,,
221,2.15356E+13,2.15356E+13,16.755505,0,,,,
221,2.15356E+13,2.15356E+13,16.754871,0,,,,
221,2.15356E+13,2.15356E+13,16.756026,0,,,,
221,2.15356E+13,2.15356E+13,16.756073,0,,,,
221,2.15356E+13,2.15356E+13,16.757023,0,,,,
221,2.15356E+13,2.15357E+13,16.755743,0,,,,
221,2.15357E+13,2.15357E+13,16.754957,0,,,,
221,2.15357E+13,2.15357E+13,16.755821,0,,,,
221,2.15357E+13,2.15357E+13,16.756166,0,,,,
221,2.15357E+13,2.15357E+13,16.755854,0,,,,
221,2.15357E+13,2.15357E+13,16.756537,0,,,,
221,2.15357E+13,2.15358E+13,16.755931,0,,,,
221,2.15358E+13,2.15358E+13,16.756306,0,,,,
221,2.15358E+13,2.15358E+13,16.756638,0,,,,
221,2.15358E+13,2.15358E+13,16.756602,0,,,,
221,2.15358E+13,2.15358E+13,16.756457,0,,,,
221,2.15358E+13,2.15358E+13,16.756511,0,,,,
221,2.15358E+13,2.15359E+13,16.756335,0,,,,
221,2.15359E+13,2.15359E+13,16.75596,0,,,,
221,2.15359E+13,2.15359E+13,16.755259,0,,,,
221,2.15359E+13,2.15359E+13,16.756153,0,,,,
221,2.15359E+13,2.15359E+13,16.755553,0,,,,
221,2.15359E+13,2.1536E+13,16.753478,0,,,,
221,2.1536E+13,2.1536E+13,16.755359,0,,,,
221,2.1536E+13,2.1536E+13,16.755387,0,,,,
221,2.1536E+13,2.1536E+13,16.755106,0,,,,
221,2.1536E+13,2.1536E+13,16.755936,0,,,,
221,2.1536E+13,2.1536E+13,16.755732,0,,,,
221,2.1536E+13,2.15361E+13,16.756632,0,,,,
221,2.15361E+13,2.15361E+13,16.756545,0,,,,
221,2.15361E+13,2.15361E+13,16.756765,0,,,,
221,2.15361E+13,2.15361E+13,16.755382,0,,,,
221,2.15361E+13,2.15361E+13,16.755928,0,,,,
221,2.15361E+13,2.15361E+13,16.754558,0,,,,
221,2.15361E+13,2.15362E+13,16.754845,0,,,,
221,2.15362E+13,2.15362E+13,16.75584,0,,,,
221,2.15362E+13,2.15362E+13,16.755437,0,,,,
221,2.15362E+13,2.15362E+13,16.755037,0,,,,
221,2.15362E+13,2.15362E+13,16.754239,0,,,,
221,2.15362E+13,2.15362E+13,16.755305,0,,,,
221,2.15362E+13,2.15363E+13,16.756035,0,,,,
221,2.15363E+13,2.15363E+13,16.756083,0,,,,
221,2.15363E+13,2.15363E+13,16.756443,0,,,,
221,2.15363E+13,2.15363E+13,16.756947,0,,,,
221,2.15363E+13,2.15363E+13,16.756883,0,,,,
221,2.15363E+13,2.15363E+13,16.756049,0,,,,
221,2.15363E+13,2.15364E+13,16.755305,0,,,,
221,2.15364E+13,2.15364E+13,16.755423,0,,,,
221,2.15364E+13,2.15364E+13,16.755088,0,,,,
221,2.15364E+13,2.15364E+13,16.755798,0,,,,
222,2.15364E+13,2.15364E+13,16.755741,0,,,,
222,2.15364E+13,2.15364E+13,16.755962,0,,,,
222,2.15364E+13,2.15365E+13,16.756774,0,,,,
222,2.15365E+13,2.15365E+13,16.755967,0,,,,
222,2.15365E+13,2.15365E+13,16.755725,0,,,,
222,2.15365E+13,2.15365E+13,16.755723,0,,,,
222,2.15365E+13,2.15365E+13,16.756186,0,,,,
222,2.15365E+13,2.15365E+13,16.755725,0,,,,
222,2.15365E+13,2.15366E+13,16.755688,0,,,,
222,2.15366E+13,2.15366E+13,16.755442,0,,,,
222,2.15366E+13,2.15366E+13,16.756284,0,,,,
222,2.15366E+13,2.15366E+13,16.756522,0,,,,
222,2.15366E+13,2.15366E+13,16.756723,0,,,,
222,2.15366E+13,2.15366E+13,16.756741,0,,,,
222,2.15366E+13,2.15367E+13,16.756184,0,,,,
222,2.15367E+13,2.15367E+13,16.755975,0,,,,
222,2.15367E+13,2.15367E+13,16.75627,0,,,,
222,2.15367E+13,2.15367E+13,16.756635,0,,,,
222,2.15367E+13,2.15367E+13,16.756205,0,,,,
222,2.15367E+13,2.15367E+13,16.756393,0,,,,
222,2.15367E+13,2.15368E+13,16.754984,0,,,,
222,2.15368E+13,2.15368E+13,16.755356,0,,,,
222,2.15368E+13,2.15368E+13,16.754797,0,,,,
222,2.15368E+13,2.15368E+13,16.756049,0,,,,
222,2.15368E+13,2.15368E+13,16.755688,0,,,,
222,2.15368E+13,2.15368E+13,16.755782,0,,,,
222,2.15368E+13,2.15369E+13,16.756575,0,,,,
222,2.15369E+13,2.15369E+13,16.75558,0,,,,
222,2.15369E+13,2.15369E+13,16.755392,0,,,,
222,2.15369E+13,2.15369E+13,16.755748,0,,,,
222,2.15369E+13,2.15369E+13,16.75581,0,,,,
222,2.15369E+13,2.15369E+13,16.756171,0,,,,
222,2.15369E+13,2.1537E+13,16.755831,0,,,,
222,2.1537E+13,2.1537E+13,16.756488,0,,,,
222,2.1537E+13,2.1537E+13,16.756449,0,,,,
222,2.1537E+13,2.1537E+13,16.756028,0,,,,
222,2.1537E+13,2.1537E+13,16.754782,0,,,,
222,2.1537E+13,2.1537E+13,16.755973,0,,,,
222,2.1537E+13,2.15371E+13,16.75618,0,,,,
222,2.15371E+13,2.15371E+13,16.755991,0,,,,
222,2.15371E+13,2.15371E+13,16.756531,0,,,,
222,2.15371E+13,2.15371E+13,16.756349,0,,,,
222,2.15371E+13,2.15371E+13,16.754742,0,,,,
222,2.15371E+13,2.15371E+13,16.754551,0,,,,
222,2.15371E+13,2.15372E+13,16.755026,0,,,,
222,2.15372E+13,2.15372E+13,16.756394,0,,,,
222,2.15372E+13,2.15372E+13,16.756049,0,,,,
222,2.15372E+13,2.15372E+13,16.754981,0,,,,
222,2.15372E+13,2.15372E+13,16.755872,0,,,,
222,2.15372E+13,2.15372E+13,16.755996,0,,,,
222,2.15372E+13,2.15373E+13,16.756043,0,,,,
222,2.15373E+13,2.15373E+13,16.756293,0,,,,
222,2.15373E+13,2.15373E+13,16.756026,0,,,,
222,2.15373E+13,2.15373E+13,16.755107,0,,,,
222,2.15373E+13,2.15373E+13,16.755904,0,,,,
222,2.15373E+13,2.15373E+13,16.755305,0,,,,
222,2.15373E+13,2.15374E+13,16.756058,0,,,,
222,2.15374E+13,2.15374E+13,16.756773,0,,,,
222,2.15374E+13,2.15374E+13,16.756504,0,,,,
222,2.15374E+13,2.15374E+13,16.756166,0,,,,
223,2.15374E+13,2.15374E+13,16.75616,0,,,,
223,2.15374E+13,2.15374E+13,16.756086,0,,,,
223,2.15374E+13,2.15375E+13,16.755513,0,,,,
223,2.15375E+13,2.15375E+13,16.755726,0,,,,
223,2.15375E+13,2.15375E+13,16.754989,0,,,,
223,2.15375E+13,2.15375E+13,16.754494,0,,,,
223,2.15375E+13,2.15375E+13,16.757177,0,,,,
223,2.15375E+13,2.15375E+13,16.756386,0,,,,
223,2.15375E+13,2.15376E+13,16.755914,0,,,,
223,2.15376E+13,2.15376E+13,16.756262,0,,,,
223,2.15376E+13,2.15376E+13,16.755256,0,,,,
223,2.15376E+13,2.15376E+13,16.754042,0,,,,
223,2.15376E+13,2.15376E+13,16.755528,0,,,,
223,2.15376E+13,2.15376E+13,16.75657,0,,,,
223,2.15376E+13,2.15377E+13,16.755752,0,,,,
223,2.15377E+13,2.15377E+13,16.755979,0,,,,
223,2.15377E+13,2.15377E+13,16.75503,0,,,,
223,2.15377E+13,2.15377E+13,16.756042,0,,,,
223,2.15377E+13,2.15377E+13,16.755782,0,,,,
223,2.15377E+13,2.15377E+13,16.756003,0,,,,
223,2.15377E+13,2.15378E+13,16.75616,0,,,,
223,2.15378E+13,2.15378E+13,16.755646,0,,,,
223,2.15378E+13,2.15378E+13,16.755992,0,,,,
223,2.15378E+13,2.15378E+13,16.7557,0,,,,
223,2.15378E+13,2.15378E+13,16.754533,0,,,,
223,2.15378E+13,2.15378E+13,16.75605,0,,,,
223,2.15378E+13,2.15379E+13,16.755695,0,,,,
223,2.15379E+13,2.15379E+13,16.756208,0,,,,
223,2.15379E+13,2.15379E+13,16.755897,0,,,,
223,2.15379E+13,2.15379E+13,16.756335,0,,,,
223,2.15379E+13,2.15379E+13,16.756261,0,,,,
223,2.15379E+13,2.15379E+13,16.756044,0,,,,
223,2.15379E+13,2.1538E+13,16.755393,0,,,,
223,2.1538E+13,2.1538E+13,16.755296,0,,,,
223,2.1538E+13,2.1538E+13,16.754936,0,,,,
223,2.1538E+13,2.1538E+13,16.756118,0,,,,
223,2.1538E+13,2.1538E+13,16.756049,0,,,,
223,2.1538E+13,2.1538E+13,16.755826,0,,,,
223,2.1538E+13,2.15381E+13,16.755034,0,,,,
223,2.15381E+13,2.15381E+13,16.755831,0,,,,
223,2.15381E+13,2.15381E+13,16.755519,0,,,,
223,2.15381E+13,2.15381E+13,16.756146,0,,,,
223,2.15381E+13,2.15381E+13,16.753736,0,,,,
223,2.15381E+13,2.15381E+13,16.754303,0,,,,
223,2.15381E+13,2.15382E+13,16.75529,0,,,,
223,2.15382E+13,2.15382E+13,16.756576,0,,,,
223,2.15382E+13,2.15382E+13,16.756579,0,,,,
223,2.15382E+13,2.15382E+13,16.756886,0,,,,
223,2.15382E+13,2.15382E+13,16.756614,0,,,,
223,2.15382E+13,2.15382E+13,16.755871,0,,,,
223,2.15382E+13,2.15383E+13,16.754487,0,,,,
223,2.15383E+13,2.15383E+13,16.755542,0,,,,
223,2.15383E+13,2.15383E+13,16.755829,0,,,,
223,2.15383E+13,2.15383E+13,16.756237,0,,,,
223,2.15383E+13,2.15383E+13,16.755568,0,,,,
223,2.15383E+13,2.15383E+13,16.755118,0,,,,
223,2.15383E+13,2.15384E+13,16.756022,0,,,,
223,2.15384E+13,2.15384E+13,16.756289,0,,,,
223,2.15384E+13,2.15384E+13,16.756499,0,,,,
223,2.15384E+13,2.15384E+13,16.756764,0,,,,
224,2.15384E+13,2.15384E+13,16.756137,0,,,,
224,2.15384E+13,2.15384E+13,16.756852,0,,,,
224,2.15384E+13,2.15385E+13,16.755684,0,,,,
224,2.15385E+13,2.15385E+13,16.756482,0,,,,
224,2.15385E+13,2.15385E+13,16.754787,0,,,,
224,2.15385E+13,2.15385E+13,16.755943,0,,,,
224,2.15385E+13,2.15385E+13,16.755391,0,,,,
224,2.15385E+13,2.15385E+13,16.756333,0,,,,
224,2.15385E+13,2.15386E+13,16.756039,0,,,,
224,2.15386E+13,2.15386E+13,16.756638,0,,,,
224,2.15386E+13,2.15386E+13,16.755813,0,,,,
224,2.15386E+13,2.15386E+13,16.756137,0,,,,
224,2.15386E+13,2.15386E+13,16.756586,0,,,,
224,2.15386E+13,2.15386E+13,16.756157,0,,,,
224,2.15386E+13,2.15387E+13,16.75496,0,,,,
224,2.15387E+13,2.15387E+13,16.755104,0,,,,
224,2.15387E+13,2.15387E+13,16.755308,0,,,,
224,2.15387E+13,2.15387E+13,16.756619,0,,,,
224,2.15387E+13,2.15387E+13,16.756568,0,,,,
224,2.15387E+13,2.15387E+13,16.755359,0,,,,
224,2.15387E+13,2.15388E+13,16.755618,0,,,,
224,2.15388E+13,2.15388E+13,16.756202,0,,,,
224,2.15388E+13,2.15388E+13,16.755772,0,,,,
224,2.15388E+13,2.15388E+13,16.755657,0,,,,
224,2.15388E+13,2.15388E+13,16.755381,0,,,,
224,2.15388E+13,2.15388E+13,16.755508,0,,,,
224,2.15388E+13,2.15389E+13,16.755511,0,,,,
224,2.15389E+13,2.15389E+13,16.75454,0,,,,
224,2.15389E+13,2.15389E+13,16.754967,0,,,,
224,2.15389E+13,2.15389E+13,16.755359,0,,,,
224,2.15389E+13,2.15389E+13,16.754323,0,,,,
224,2.15389E+13,2.15389E+13,16.755693,0,,,,
224,2.15389E+13,2.1539E+13,16.755651,0,,,,
224,2.1539E+13,2.1539E+13,16.756382,0,,,,
224,2.1539E+13,2.1539E+13,16.756281,0,,,,
224,2.1539E+13,2.1539E+13,16.75628,0,,,,
224,2.1539E+13,2.1539E+13,16.756284,0,,,,
224,2.1539E+13,2.15391E+13,16.755457,0,,,,
224,2.15391E+13,2.15391E+13,16.75333,0,,,,
224,2.15391E+13,2.15391E+13,16.755265,0,,,,
224,2.15391E+13,2.15391E+13,16.755474,0,,,,
224,2.15391E+13,2.15391E+13,16.756927,0,,,,
224,2.15391E+13,2.15391E+13,16.756814,0,,,,
224,2.15391E+13,2.15392E+13,16.756968,0,,,,
224,2.15392E+13,2.15392E+13,16.756649,0,,,,
224,2.15392E+13,2.15392E+13,16.755929,0,,,,
224,2.15392E+13,2.15392E+13,16.753384,0,,,,
224,2.15392E+13,2.15392E+13,16.754628,0,,,,
224,2.15392E+13,2.15392E+13,16.756347,0,,,,
224,2.15392E+13,2.15393E+13,16.756172,0,,,,
224,2.15393E+13,2.15393E+13,16.755934,0,,,,
224,2.15393E+13,2.15393E+13,16.755382,0,,,,
224,2.15393E+13,2.15393E+13,16.75534,0,,,,
224,2.15393E+13,2.15393E+13,16.755013,0,,,,
224,2.15393E+13,2.15393E+13,16.754546,0,,,,
224,2.15393E+13,2.15394E+13,16.756666,0,,,,
224,2.15394E+13,2.15394E+13,16.756206,0,,,,
224,2.15394E+13,2.15394E+13,16.757136,0,,,,
224,2.15394E+13,2.15394E+13,16.756883,0,,,,
225,2.15394E+13,2.15394E+13,16.756904,0,,,,
225,2.15394E+13,2.15394E+13,16.756792,0,,,,
225,2.15394E+13,2.15395E+13,16.756251,0,,,,
225,2.15395E+13,2.15395E+13,16.755629,0,,,,
225,2.15395E+13,2.15395E+13,16.755985,0,,,,
225,2.15395E+13,2.15395E+13,16.756108,0,,,,
225,2.15395E+13,2.15395E+13,16.756801,0,,,,
225,2.15395E+13,2.15395E+13,16.756573,0,,,,
225,2.15395E+13,2.15396E+13,16.756564,0,,,,
225,2.15396E+13,2.15396E+13,16.755955,0,,,,
225,2.15396E+13,2.15396E+13,16.755571,0,,,,
225,2.15396E+13,2.15396E+13,16.754203,0,,,,
225,2.15396E+13,2.15396E+13,16.755638,0,,,,
225,2.15396E+13,2.15396E+13,16.756334,0,,,,
225,2.15396E+13,2.15397E+13,16.756286,0,,,,
225,2.15397E+13,2.15397E+13,16.75593,0,,,,
225,2.15397E+13,2.15397E+13,16.756778,0,,,,
225,2.15397E+13,2.15397E+13,16.75544,0,,,,
225,2.15397E+13,2.15397E+13,16.754203,0,,,,
225,2.15397E+13,2.15397E+13,16.755364,0,,,,
225,2.15397E+13,2.15398E+13,16.755659,0,,,,
225,2.15398E+13,2.15398E+13,16.755942,0,,,,
225,2.15398E+13,2.15398E+13,16.75684,0,,,,
225,2.15398E+13,2.15398E+13,16.75654,0,,,,
225,2.15398E+13,2.15398E+13,16.756746,0,,,,
225,2.15398E+13,2.15398E+13,16.756548,0,,,,
225,2.15398E+13,2.15399E+13,16.756169,0,,,,
225,2.15399E+13,2.15399E+13,16.755204,0,,,,
225,2.15399E+13,2.15399E+13,16.756266,0,,,,
225,2.15399E+13,2.15399E+13,16.755991,0,,,,
225,2.15399E+13,2.15399E+13,16.756066,0,,,,
225,2.15399E+13,2.15399E+13,16.755696,0,,,,
225,2.15399E+13,2.154E+13,16.75533,0,,,,
225,2.154E+13,2.154E+13,16.756061,0,,,,
225,2.154E+13,2.154E+13,16.755148,0,,,,
225,2.154E+13,2.154E+13,16.753903,0,,,,
225,2.154E+13,2.154E+13,16.755955,0,,,,
225,2.154E+13,2.154E+13,16.755903,0,,,,
225,2.154E+13,2.15401E+13,16.756886,0,,,,
225,2.15401E+13,2.15401E+13,16.755471,0,,,,
225,2.15401E+13,2.15401E+13,16.755044,0,,,,
225,2.15401E+13,2.15401E+13,16.752655,0,,,,
225,2.15401E+13,2.15401E+13,16.755531,0,,,,
225,2.15401E+13,2.15401E+13,16.754671,0,,,,
225,2.15401E+13,2.15402E+13,16.756179,0,,,,
225,2.15402E+13,2.15402E+13,16.755556,0,,,,
225,2.15402E+13,2.15402E+13,16.755891,0,,,,
225,2.15402E+13,2.15402E+13,16.755895,0,,,,
225,2.15402E+13,2.15402E+13,16.756236,0,,,,
225,2.15402E+13,2.15402E+13,16.75606,0,,,,
225,2.15402E+13,2.15403E+13,16.755286,0,,,,
225,2.15403E+13,2.15403E+13,16.754407,0,,,,
225,2.15403E+13,2.15403E+13,16.756226,0,,,,
225,2.15403E+13,2.15403E+13,16.755971,0,,,,
225,2.15403E+13,2.15403E+13,16.756153,0,,,,
225,2.15403E+13,2.15403E+13,16.756317,0,,,,
225,2.15403E+13,2.15404E+13,16.756541,0,,,,
225,2.15404E+13,2.15404E+13,16.756653,0,,,,
225,2.15404E+13,2.15404E+13,16.756569,0,,,,
225,2.15404E+13,2.15404E+13,16.756525,0,,,,
226,2.15404E+13,2.15404E+13,16.755968,0,,,,
226,2.15404E+13,2.15404E+13,16.755846,0,,,,
226,2.15404E+13,2.15405E+13,16.755362,0,,,,
226,2.15405E+13,2.15405E+13,16.754999,0,,,,
226,2.15405E+13,2.15405E+13,16.755774,0,,,,
226,2.15405E+13,2.15405E+13,16.755513,0,,,,
226,2.15405E+13,2.15405E+13,16.75638,0,,,,
226,2.15405E+13,2.15405E+13,16.756417,0,,,,
226,2.15405E+13,2.15406E+13,16.755735,0,,,,
226,2.15406E+13,2.15406E+13,16.755983,0,,,,
226,2.15406E+13,2.15406E+13,16.756831,0,,,,
226,2.15406E+13,2.15406E+13,16.756128,0,,,,
226,2.15406E+13,2.15406E+13,16.754971,0,,,,
226,2.15406E+13,2.15406E+13,16.755359,0,,,,
226,2.15406E+13,2.15407E+13,16.755103,0,,,,
226,2.15407E+13,2.15407E+13,16.755208,0,,,,
226,2.15407E+13,2.15407E+13,16.756397,0,,,,
226,2.15407E+13,2.15407E+13,16.756412,0,,,,
226,2.15407E+13,2.15407E+13,16.755679,0,,,,
226,2.15407E+13,2.15407E+13,16.755546,0,,,,
226,2.15407E+13,2.15408E+13,16.754814,0,,,,
226,2.15408E+13,2.15408E+13,16.756151,0,,,,
226,2.15408E+13,2.15408E+13,16.756119,0,,,,
226,2.15408E+13,2.15408E+13,16.755356,0,,,,
226,2.15408E+13,2.15408E+13,16.755803,0,,,,
226,2.15408E+13,2.15408E+13,16.755237,0,,,,
226,2.15408E+13,2.15409E+13,16.756293,0,,,,
226,2.15409E+13,2.15409E+13,16.75588,0,,,,
226,2.15409E+13,2.15409E+13,16.756183,0,,,,
226,2.15409E+13,2.15409E+13,16.755959,0,,,,
226,2.15409E+13,2.15409E+13,16.756125,0,,,,
226,2.15409E+13,2.15409E+13,16.755953,0,,,,
226,2.15409E+13,2.1541E+13,16.755954,0,,,,
226,2.1541E+13,2.1541E+13,16.755998,0,,,,
226,2.1541E+13,2.1541E+13,16.756527,0,,,,
226,2.1541E+13,2.1541E+13,16.756079,0,,,,
226,2.1541E+13,2.1541E+13,16.756324,0,,,,
226,2.1541E+13,2.1541E+13,16.755605,0,,,,
226,2.1541E+13,2.15411E+13,16.755375,0,,,,
226,2.15411E+13,2.15411E+13,16.753749,0,,,,
226,2.15411E+13,2.15411E+13,16.753838,0,,,,
226,2.15411E+13,2.15411E+13,16.756084,0,,,,
226,2.15411E+13,2.15411E+13,16.755862,0,,,,
226,2.15411E+13,2.15411E+13,16.756305,0,,,,
226,2.15411E+13,2.15412E+13,16.756663,0,,,,
226,2.15412E+13,2.15412E+13,16.756366,0,,,,
226,2.15412E+13,2.15412E+13,16.756424,0,,,,
226,2.15412E+13,2.15412E+13,16.756092,0,,,,
226,2.15412E+13,2.15412E+13,16.755722,0,,,,
226,2.15412E+13,2.15412E+13,16.755631,0,,,,
226,2.15412E+13,2.15413E+13,16.756402,0,,,,
226,2.15413E+13,2.15413E+13,16.75644,0,,,,
226,2.15413E+13,2.15413E+13,16.756328,0,,,,
226,2.15413E+13,2.15413E+13,16.755807,0,,,,
226,2.15413E+13,2.15413E+13,16.755522,0,,,,
226,2.15413E+13,2.15413E+13,16.755836,0,,,,
226,2.15413E+13,2.15414E+13,16.75596,0,,,,
226,2.15414E+13,2.15414E+13,16.755967,0,,,,
226,2.15414E+13,2.15414E+13,16.756363,0,,,,
226,2.15414E+13,2.15414E+13,16.756032,0,,,,
227,2.15414E+13,2.15414E+13,16.755772,0,,,,
227,2.15414E+13,2.15414E+13,16.75614,0,,,,
227,2.15414E+13,2.15415E+13,16.755709,0,,,,
227,2.15415E+13,2.15415E+13,16.755613,0,,,,
227,2.15415E+13,2.15415E+13,16.756134,0,,,,
227,2.15415E+13,2.15415E+13,16.755885,0,,,,
227,2.15415E+13,2.15415E+13,16.756508,0,,,,
227,2.15415E+13,2.15415E+13,16.755777,0,,,,
227,2.15415E+13,2.15416E+13,16.754908,0,,,,
227,2.15416E+13,2.15416E+13,16.755725,0,,,,
227,2.15416E+13,2.15416E+13,16.755011,0,,,,
227,2.15416E+13,2.15416E+13,16.755562,0,,,,
227,2.15416E+13,2.15416E+13,16.755961,0,,,,
227,2.15416E+13,2.15416E+13,16.755646,0,,,,
227,2.15416E+13,2.15417E+13,16.755622,0,,,,
227,2.15417E+13,2.15417E+13,16.755692,0,,,,
227,2.15417E+13,2.15417E+13,16.756629,0,,,,
227,2.15417E+13,2.15417E+13,16.756177,0,,,,
227,2.15417E+13,2.15417E+13,16.756069,0,,,,
227,2.15417E+13,2.15417E+13,16.755748,0,,,,
227,2.15417E+13,2.15418E+13,16.755834,0,,,,
227,2.15418E+13,2.15418E+13,16.755904,0,,,,
227,2.15418E+13,2.15418E+13,16.756643,0,,,,
227,2.15418E+13,2.15418E+13,16.75594,0,,,,
227,2.15418E+13,2.15418E+13,16.756091,0,,,,
227,2.15418E+13,2.15418E+13,16.756221,0,,,,
227,2.15418E+13,2.15419E+13,16.756398,0,,,,
227,2.15419E+13,2.15419E+13,16.756046,0,,,,
227,2.15419E+13,2.15419E+13,16.755861,0,,,,
227,2.15419E+13,2.15419E+13,16.756227,0,,,,
227,2.15419E+13,2.15419E+13,16.755853,0,,,,
227,2.15419E+13,2.15419E+13,16.755577,0,,,,
227,2.15419E+13,2.1542E+13,16.754741,0,,,,
227,2.1542E+13,2.1542E+13,16.755326,0,,,,
227,2.1542E+13,2.1542E+13,16.756073,0,,,,
227,2.1542E+13,2.1542E+13,16.755529,0,,,,
227,2.1542E+13,2.1542E+13,16.756042,0,,,,
227,2.1542E+13,2.1542E+13,16.755767,0,,,,
227,2.1542E+13,2.15421E+13,16.756519,0,,,,
227,2.15421E+13,2.15421E+13,16.756442,0,,,,
227,2.15421E+13,2.15421E+13,16.756703,0,,,,
227,2.15421E+13,2.15421E+13,16.75656,0,,,,
227,2.15421E+13,2.15421E+13,16.754621,0,,,,
227,2.15421E+13,2.15422E+13,16.756024,0,,,,
227,2.15422E+13,2.15422E+13,16.755914,0,,,,
227,2.15422E+13,2.15422E+13,16.756165,0,,,,
227,2.15422E+13,2.15422E+13,16.754886,0,,,,
227,2.15422E+13,2.15422E+13,16.754639,0,,,,
227,2.15422E+13,2.15422E+13,16.754804,0,,,,
227,2.15422E+13,2.15423E+13,16.755119,0,,,,
227,2.15423E+13,2.15423E+13,16.756002,0,,,,
227,2.15423E+13,2.15423E+13,16.754661,0,,,,
227,2.15423E+13,2.15423E+13,16.755183,0,,,,
227,2.15423E+13,2.15423E+13,16.756212,0,,,,
227,2.15423E+13,2.15423E+13,16.756001,0,,,,
227,2.15423E+13,2.15424E+13,16.756054,0,,,,
227,2.15424E+13,2.15424E+13,16.755155,0,,,,
227,2.15424E+13,2.15424E+13,16.755795,0,,,,
227,2.15424E+13,2.15424E+13,16.756199,0,,,,
228,2.15424E+13,2.15424E+13,16.755712,0,,,,
228,2.15424E+13,2.15424E+13,16.755942,0,,,,
228,2.15424E+13,2.15425E+13,16.756891,0,,,,
228,2.15425E+13,2.15425E+13,16.756522,0,,,,
228,2.15425E+13,2.15425E+13,16.756161,0,,,,
228,2.15425E+13,2.15425E+13,16.755602,0,,,,
228,2.15425E+13,2.15425E+13,16.756273,0,,,,
228,2.15425E+13,2.15425E+13,16.754469,0,,,,
228,2.15425E+13,2.15426E+13,16.756128,0,,,,
228,2.15426E+13,2.15426E+13,16.755631,0,,,,
228,2.15426E+13,2.15426E+13,16.75629,0,,,,
228,2.15426E+13,2.15426E+13,16.756314,0,,,,
228,2.15426E+13,2.15426E+13,16.756775,0,,,,
228,2.15426E+13,2.15426E+13,16.756525,0,,,,
228,2.15426E+13,2.15427E+13,16.756482,0,,,,
228,2.15427E+13,2.15427E+13,16.756111,0,,,,
228,2.15427E+13,2.15427E+13,16.755886,0,,,,
228,2.15427E+13,2.15427E+13,16.755967,0,,,,
228,2.15427E+13,2.15427E+13,16.754688,0,,,,
228,2.15427E+13,2.15427E+13,16.755676,0,,,,
228,2.15427E+13,2.15428E+13,16.755336,0,,,,
228,2.15428E+13,2.15428E+13,16.754695,0,,,,
228,2.15428E+13,2.15428E+13,16.755364,0,,,,
228,2.15428E+13,2.15428E+13,16.756131,0,,,,
