Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class End Time (ns),Class Time Elapsed (ms),Result,Confidence,,,Total Proc Time (ms),,Num,Classifications Per Second,,TOTAL Proc Time (ms),, ((TESTING LABEL))
16,1.79224E+14,1.79224E+14,39.810212,1.79224E+14,1.79224E+14,73.269539,daisy,0.8442167,,,113.079751,,131,9,,,,
16,1.79224E+14,1.79224E+14,27.30844,1.79224E+14,1.79225E+14,68.064486,daisy,0.8207928,,,95.372926,,132,8,,,,
16,1.79225E+14,1.79225E+14,25.064742,1.79225E+14,1.79225E+14,82.912039,daisy,0.83597225,,,107.976781,,133,9,,,,
16,1.79225E+14,1.79225E+14,30.248284,1.79225E+14,1.79225E+14,73.685633,daisy,0.8302088,,,103.933917,,134,8,,,,
16,1.79225E+14,1.79225E+14,37.124535,1.79225E+14,1.79225E+14,68.985736,daisy,0.78681827,,,106.110271,,135,9,,,,
16,1.79225E+14,1.79225E+14,27.677971,1.79225E+14,1.79225E+14,79.413342,daisy,0.8286456,,,107.091313,,136,8,,,,
16,1.79225E+14,1.79225E+14,25.035211,1.79225E+14,1.79225E+14,78.084434,daisy,0.84322643,,,103.119645,,137,8,,,,
16,1.79225E+14,1.79225E+14,27.996356,1.79225E+14,1.79225E+14,64.712923,daisy,0.80667114,,,92.709279,,138,8,,,,
16,1.79225E+14,1.79225E+14,26.395471,1.79225E+14,1.79225E+14,63.215892,daisy,0.80763227,,,89.611363,,139,10,,,,
17,1.79225E+14,1.79225E+14,26.022711,1.79225E+14,1.79226E+14,67.034799,daisy,0.84792733,,,93.05751,,140,8,,,,
17,1.79226E+14,1.79226E+14,44.443963,1.79226E+14,1.79226E+14,71.018393,daisy,0.8544101,,,115.462356,,141,8,,,,
17,1.79226E+14,1.79226E+14,27.049847,1.79226E+14,1.79226E+14,71.591101,daisy,0.86307526,,,98.640948,,142,9,,,,
17,1.79226E+14,1.79226E+14,25.752398,1.79226E+14,1.79226E+14,81.353602,daisy,0.83605623,,,107.106,,143,9,,,,
17,1.79226E+14,1.79226E+14,28.101774,1.79226E+14,1.79226E+14,67.53558,daisy,0.84825444,,,95.637354,,144,8,,,,
17,1.79226E+14,1.79226E+14,25.882346,1.79226E+14,1.79226E+14,74.755685,daisy,0.80813044,,,100.638031,,145,8,,,,
17,1.79226E+14,1.79226E+14,28.86667,1.79226E+14,1.79226E+14,71.348861,daisy,0.85545534,,,100.215531,,146,9,,,,
17,1.79226E+14,1.79226E+14,25.847763,1.79226E+14,1.79226E+14,70.633809,daisy,0.8397622,,,96.481572,,147,9,,,,
17,1.79226E+14,1.79226E+14,25.129951,1.79226E+14,1.79226E+14,70.034069,daisy,0.8292038,,,95.16402,,148,8,,,,
18,1.79226E+14,1.79226E+14,25.372711,1.79226E+14,1.79227E+14,77.487039,daisy,0.8543768,,,102.85975,,149,8,,,,
18,1.79227E+14,1.79227E+14,27.612503,1.79227E+14,1.79227E+14,71.363028,daisy,0.8334615,,,98.975531,,150,9,,,,
18,1.79227E+14,1.79227E+14,31.254014,1.79227E+14,1.79227E+14,71.78459,daisy,0.8524586,,,103.038604,,151,8,,,,
18,1.79227E+14,1.79227E+14,34.302972,1.79227E+14,1.79227E+14,78.812351,daisy,0.81742686,,,113.115323,,152,8,,,,
18,1.79227E+14,1.79227E+14,26.153492,1.79227E+14,1.79227E+14,74.729695,daisy,0.8409,,,100.883187,,153,8,,,,
18,1.79227E+14,1.79227E+14,38.87141,1.79227E+14,1.79227E+14,67.66959,daisy,0.8214858,,,106.541,,154,9,,,,
18,1.79227E+14,1.79227E+14,25.072086,1.79227E+14,1.79227E+14,75.304122,daisy,0.8643712,,,100.376208,,155,8,,,,
18,1.79227E+14,1.79227E+14,27.131461,1.79227E+14,1.79227E+14,67.114017,daisy,0.83902884,,,94.245478,,156,9,,,,
19,1.79227E+14,1.79227E+14,43.904379,1.79227E+14,1.79228E+14,70.214069,daisy,0.8168271,,,114.118448,,157,9,,,,
19,1.79228E+14,1.79228E+14,27.369586,1.79228E+14,1.79228E+14,74.253705,daisy,0.74324197,,,101.623291,,158,9,,,,
19,1.79228E+14,1.79228E+14,25.333232,1.79228E+14,1.79228E+14,69.576621,daisy,0.8019833,,,94.909853,,159,7,,,,
19,1.79228E+14,1.79228E+14,40.553234,1.79228E+14,1.79228E+14,73.015216,daisy,0.8540274,,,113.56845,,160,9,,,,
19,1.79228E+14,1.79228E+14,28.70594,1.79228E+14,1.79228E+14,64.452194,daisy,0.8352017,,,93.158134,,161,8,,,,
19,1.79228E+14,1.79228E+14,24.978805,1.79228E+14,1.79228E+14,72.597247,daisy,0.81923705,,,97.576052,,162,9,,,,
19,1.79228E+14,1.79228E+14,26.15693,1.79228E+14,1.79228E+14,75.492768,daisy,0.85476404,,,101.649698,,163,9,,,,
19,1.79228E+14,1.79228E+14,25.850003,1.79228E+14,1.79228E+14,73.270528,daisy,0.819834,,,99.120531,,164,9,,,,
20,1.79228E+14,1.79228E+14,39.221827,1.79228E+14,1.79228E+14,70.601986,daisy,0.8540136,,,109.823813,,165,9,,,,
20,1.79228E+14,1.79229E+14,25.121096,1.79229E+14,1.79229E+14,70.996413,daisy,0.850956,,,96.117509,,166,8,,,,
20,1.79229E+14,1.79229E+14,25.051305,1.79229E+14,1.79229E+14,75.259695,daisy,0.8074649,,,100.311,,167,8,,,,
20,1.79229E+14,1.79229E+14,34.941774,1.79229E+14,1.79229E+14,73.058601,daisy,0.83335733,,,108.000375,,168,9,,,,
20,1.79229E+14,1.79229E+14,26.505419,1.79229E+14,1.79229E+14,77.505477,daisy,0.82007885,,,104.010896,,169,9,,,,
20,1.79229E+14,1.79229E+14,25.015524,1.79229E+14,1.79229E+14,72.567455,daisy,0.85125124,,,97.582979,,170,8,,,,
20,1.79229E+14,1.79229E+14,42.955161,1.79229E+14,1.79229E+14,76.145216,daisy,0.8541517,,,119.100377,,171,10,,,,
20,1.79229E+14,1.79229E+14,25.517503,1.79229E+14,1.79229E+14,70.412611,daisy,0.86372167,,,95.930114,,172,8,,,,
20,1.79229E+14,1.79229E+14,26.293388,1.79229E+14,1.79229E+14,74.399435,daisy,0.8593626,,,100.692823,,173,9,,,,
21,1.79229E+14,1.79229E+14,27.088909,1.79229E+14,1.7923E+14,73.614174,daisy,0.8640336,,,100.703083,,174,8,,,,
21,1.7923E+14,1.7923E+14,25.577503,1.7923E+14,1.7923E+14,79.378653,daisy,0.87242043,,,104.956156,,175,9,,,,
