Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS,Max FPS,Avg FPS
7,1.14479E+14,1.14479E+14,16.777039,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776582,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776511,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776452,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776556,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.77698,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776898,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776962,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776501,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776941,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776856,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776732,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776945,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.777095,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.777077,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.775613,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776781,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.777106,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.77659,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776196,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776568,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.77692,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776905,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.777187,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.777311,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776902,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776591,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.773742,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776511,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.77705,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776717,0,,,,,,,
7,1.14479E+14,1.14479E+14,16.776709,0,,,,,,,
7,1.14479E+14,1.1448E+14,16.776765,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.776119,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.777133,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.777006,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.777296,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.775857,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.776953,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.776409,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.777057,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.777117,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.777133,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.77688,0,,,,,,,
7,1.1448E+14,1.1448E+14,16.776679,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776663,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776999,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776882,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776948,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776577,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776833,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776864,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776799,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776103,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776802,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.77666,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.77639,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776451,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776577,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.77709,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776231,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.775534,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776319,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777065,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776238,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776514,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776916,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776484,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776593,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776666,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777065,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777269,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777546,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777129,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776735,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776857,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777083,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776993,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777029,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.77652,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.775946,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776787,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777334,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776993,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777061,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777021,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776281,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777124,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777404,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776805,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.777332,0,,,,,,,
8,1.1448E+14,1.1448E+14,16.776586,0,,,,,,,
8,1.1448E+14,1.14481E+14,16.775421,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.776474,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.776847,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.776083,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.77647,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.775986,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.776739,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.776093,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.776927,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.776751,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.776845,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.77652,0,,,,,,,
8,1.14481E+14,1.14481E+14,16.77504,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.77621,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777053,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776766,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777149,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.775947,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776965,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776844,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777245,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777008,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777091,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776266,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.77582,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776779,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776815,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776862,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777056,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776286,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776189,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777058,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777445,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776805,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777295,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.775781,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776148,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776759,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776695,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777246,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776966,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776525,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776775,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776075,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.77704,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777122,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777006,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.775794,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.77667,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776671,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777037,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777139,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777179,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776581,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776575,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776911,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777009,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.776826,0,,,,,,,
9,1.14481E+14,1.14481E+14,16.777161,0,,,,,,,
9,1.14481E+14,1.14482E+14,16.776708,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.776206,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.777184,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.777147,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.777255,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.776721,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.775756,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.77578,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.776682,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.777043,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.776759,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.776234,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.776728,0,,,,,,,
9,1.14482E+14,1.14482E+14,16.775446,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777026,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777121,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777099,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776964,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.77701,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776875,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.77741,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777234,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777483,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776581,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776121,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776229,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777303,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777055,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.77653,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776214,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776414,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776226,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776848,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777178,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776536,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776513,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776486,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776695,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776964,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777095,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777078,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776979,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776038,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776005,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776963,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777308,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777151,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776056,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.77617,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777012,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777382,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.777297,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776835,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776754,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776693,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776991,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776618,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.776959,0,,,,,,,
10,1.14482E+14,1.14482E+14,16.775408,0,,,,,,,
10,1.14482E+14,1.14483E+14,16.774236,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.776276,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.777144,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.777189,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.777212,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.776532,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.776503,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.776671,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.776652,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.776791,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.776928,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.776186,0,,,,,,,
10,1.14483E+14,1.14483E+14,16.776531,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776564,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776897,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776991,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.777122,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.777057,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776135,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.775548,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.777102,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776865,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.777274,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776363,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776237,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776319,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776284,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776624,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.77694,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776681,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.775841,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776196,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776945,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.777014,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.77761,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.775581,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776883,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776302,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.777162,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776798,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776983,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776023,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776264,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776544,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776874,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776706,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.77687,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.775991,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776183,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.773215,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.777388,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.777558,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776955,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.775561,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776883,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776678,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.777228,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776854,0,,,,,,,
11,1.14483E+14,1.14483E+14,16.776466,0,,,,,,,
11,1.14483E+14,1.14484E+14,16.776789,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.776958,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.777015,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.776907,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.77683,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.777275,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.776458,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.77581,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.777064,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.777564,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.777454,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.777413,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.776852,0,,,,,,,
11,1.14484E+14,1.14484E+14,16.77691,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776738,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776983,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776966,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776974,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.77568,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776138,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776779,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776827,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776546,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776794,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.775609,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777068,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776488,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776675,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777208,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776412,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776882,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.77688,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777096,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776097,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777227,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777437,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776237,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776779,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777533,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777335,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776776,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776621,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.77683,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777034,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776884,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776873,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776798,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776385,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776258,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.775735,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776894,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777245,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777233,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776187,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.77642,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776608,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777017,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.777277,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776882,0,,,,,,,
12,1.14484E+14,1.14484E+14,16.776568,0,,,,,,,
12,1.14484E+14,1.14485E+14,16.776815,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.777194,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.77707,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.77709,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.776775,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.775931,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.776074,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.776375,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.777005,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.77725,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.777208,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.776686,0,,,,,,,
12,1.14485E+14,1.14485E+14,16.776426,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776955,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777374,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776861,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.77725,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776521,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776414,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.775612,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.775393,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777249,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777538,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776325,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.775851,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776608,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777444,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777238,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.77726,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777092,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776324,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.77658,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777178,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777271,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.775288,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776315,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.7768,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776504,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777053,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777337,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777564,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.775978,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776478,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776976,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776676,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777036,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.77709,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776103,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.77656,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776583,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777165,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777037,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.77693,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.775757,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.773338,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776941,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777935,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.776948,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.777345,0,,,,,,,
13,1.14485E+14,1.14485E+14,16.77582,0,,,,,,,
13,1.14485E+14,1.14486E+14,16.776404,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.775785,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.776913,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.776246,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.776999,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.776616,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.777015,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.776722,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.777039,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.777307,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.777314,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.776569,0,,,,,,,
13,1.14486E+14,1.14486E+14,16.776661,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776417,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776664,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776154,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776462,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.775647,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.77569,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.775935,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.777128,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.7772,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776924,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776675,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776926,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776755,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776522,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776624,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.777213,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776792,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776884,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776887,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.77734,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776788,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.777111,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776236,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776725,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776578,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776974,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.777308,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.777129,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776195,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776745,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.77722,0,,,,,,,
14,1.14486E+14,1.14486E+14,16.776929,0,,,,,,,
