Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result,,Total Proc Time (ms),Avg Proc Time (ms),,Num,Classifications Per Second,Avg Class per Sec,,Total Classifications
48,1.67E+14,1.67E+14,102.5935167,,1.67E+14,74.670268,roses,,177.2637847,,,240,5,,,
48,1.67E+14,1.67E+14,100.8832392,,1.67E+14,77.345112,roses,,178.2283512,,,241,5,,,
49,1.67E+14,1.67E+14,100.7277717,,1.67E+14,67.791309,roses,,168.5190807,,,242,5,,,
49,1.67E+14,1.67E+14,100.6796452,,1.67E+14,70.009642,roses,,170.6892872,,,243,5,,,
49,1.67E+14,1.67E+14,101.9633442,,1.67E+14,69.254017,roses,,171.2173612,,,244,5,,,
49,1.67E+14,1.67E+14,101.7744372,,1.67E+14,73.878862,daisy,,175.6532992,,,245,5,,,
49,1.67E+14,1.67E+14,102.8261042,,1.67E+14,73.997872,roses,,176.8239762,,,246,5,,,
50,1.67E+14,1.67E+14,104.5037612,,1.67E+14,76.794435,roses,,181.2981962,,,247,5,,,
50,1.67E+14,1.67E+14,102.0042812,,1.67E+14,71.650267,daisy,,173.6545482,,,248,5,,,
50,1.67E+14,1.67E+14,98.52099917,,1.67E+14,72.70657,roses,,171.2275692,,,249,5,,,
50,1.67E+14,1.67E+14,105.0119372,,1.67E+14,84.5023,roses,,189.5142372,,,250,5,,,
50,1.67E+14,1.67E+14,97.51042617,,1.67E+14,75.209591,roses,,172.7200172,,,251,5,,,
51,1.67E+14,1.67E+14,101.5332912,,1.67E+14,77.576414,roses,,179.1097052,,,252,5,,,
51,1.67E+14,1.67E+14,100.3189162,,1.67E+14,80.588706,daisy,,180.9076222,,,253,5,,,
51,1.67E+14,1.67E+14,97.86964517,,1.67E+14,74.843028,daisy,,172.7126732,,,254,5,,,
51,1.67E+14,1.67E+14,103.9311665,,1.67E+14,80.617404,roses,,184.5485705,,,255,5,,,
51,1.67E+14,1.67E+14,97.02318717,,1.67E+14,68.900059,roses,,165.9232462,,,256,5,,,
52,1.67E+14,1.67E+14,96.31193717,,1.67E+14,76.148289,daisy,,172.4602262,,,257,5,,,
52,1.67E+14,1.67E+14,103.6190212,,1.67E+14,74.636935,daisy,,178.2559562,,,258,5,,,
52,1.67E+14,1.67E+14,96.87912417,,1.67E+14,80.434695,roses,,177.3138192,,,259,5,,,
52,1.67E+14,1.67E+14,97.75407217,,1.67E+14,78.485476,roses,,176.2395482,,,260,5,,,
52,1.67E+14,1.67E+14,98.89360417,,1.67E+14,73.911778,roses,,172.8053822,,,261,5,,,
53,1.67E+14,1.67E+14,97.77641617,,1.67E+14,81.601101,roses,,179.3775172,,,262,5,,,
53,1.67E+14,1.67E+14,98.69469717,,1.67E+14,73.921361,roses,,172.6160582,,,263,5,,,
53,1.67E+14,1.67E+14,101.1377192,,1.67E+14,79.355841,roses,,180.4935602,,,264,5,,,
53,1.67E+14,1.67E+14,99.99303117,,1.67E+14,69.365788,daisy,,169.3588192,,,265,5,,,
53,1.67E+14,1.67E+14,103.3087612,,1.67E+14,77.399591,roses,,180.7083522,,,266,5,,,
54,1.67E+14,1.67E+14,101.5191772,,1.67E+14,70.124486,roses,,171.6436632,,,267,5,,,
54,1.67E+14,1.67E+14,101.8789692,,1.67E+14,75.413914,roses,,177.2928832,,,268,5,,,
54,1.67E+14,1.67E+14,99.95074167,,1.67E+14,74.002038,roses,,173.9527797,,,269,5,,,
54,1.67E+14,1.67E+14,100.3451142,,1.67E+14,70.026934,roses,,170.3720482,,,270,5,,,
54,1.67E+14,1.67E+14,105.4665212,,1.67E+14,76.787195,roses,,182.2537162,,,271,5,,,
55,1.67E+14,1.67E+14,100.4998542,,1.67E+14,73.350789,daisy,,173.8506432,,,272,5,,,
55,1.67E+14,1.67E+14,100.5345942,,1.67E+14,70.399799,roses,,170.9343932,,,273,5,,,
55,1.67E+14,1.67E+14,102.8661562,,1.67E+14,75.467716,daisy,,178.3338722,,,274,5,,,
55,1.67E+14,1.67E+14,98.41620817,,1.67E+14,68.501257,roses,,166.9174652,,,275,5,,,
55,1.67E+14,1.67E+14,99.87183317,,1.67E+14,73.726049,roses,,173.5978822,,,276,5,,,
56,1.67E+14,1.67E+14,103.8637092,,1.67E+14,71.656674,roses,,175.5203832,,,277,5,,,
56,1.67E+14,1.67E+14,99.11625917,,1.67E+14,77.519539,daisy,,176.6357982,,,278,5,,,
56,1.67E+14,1.67E+14,100.9889162,,1.67E+14,69.297872,roses,,170.2867882,,,279,5,,,
56,1.67E+14,1.67E+14,104.9567292,,1.67E+14,72.066517,roses,,177.0232462,,,280,6,,,
56,1.67E+14,1.67E+14,102.9933962,,1.67E+14,76.99433,daisy,,179.9877262,,,281,5,,,
57,1.67E+14,1.67E+14,100.0550622,,1.67E+14,75.665737,roses,,175.7207992,,,282,5,,,
57,1.67E+14,1.67E+14,101.2998022,,1.67E+14,75.325528,roses,,176.6253302,,,283,5,,,
57,1.67E+14,1.67E+14,99.53287417,,1.67E+14,77.525737,roses,,177.0586112,,,284,5,,,
57,1.67E+14,1.67E+14,98.65396817,,1.67E+14,73.836206,roses,,172.4901742,,,285,5,,,
57,1.67E+14,1.67E+14,101.4669917,,1.67E+14,75.303601,roses,,176.7705927,,,286,5,,,
58,1.67E+14,1.67E+14,99.15636417,,1.67E+14,74.020424,daisy,,173.1767882,,,287,5,,,
58,1.67E+14,1.67E+14,101.2435167,,1.67E+14,74.355476,roses,,175.5989927,,,288,5,,,
58,1.67E+14,1.67E+14,99.90188517,,1.67E+14,74.429591,roses,,174.3314762,,,289,5,,,
58,1.67E+14,1.67E+14,101.5831872,,1.67E+14,68.827194,roses,,170.4103812,,,290,5,,,
58,1.67E+14,1.67E+14,104.9270942,,1.67E+14,80.829904,daisy,,185.7569982,,,291,5,,,
59,1.67E+14,1.67E+14,99.42047917,,1.67E+14,78.564695,roses,,177.9851742,,,292,5,,,
59,1.67E+14,1.67E+14,101.6355832,,1.67E+14,77.159956,roses,,178.7955392,,,293,5,,,
59,1.67E+14,1.67E+14,98.12428117,,1.67E+14,76.986414,daisy,,175.1106952,,,294,5,,,
59,1.67E+14,1.67E+14,103.3330832,,1.67E+14,71.812038,roses,,175.1451212,,,295,6,,,
59,1.67E+14,1.67E+14,102.6254792,,1.67E+14,77.703029,roses,,180.3285082,,,296,5,,,
60,1.67E+14,1.67E+14,99.26266617,,1.67E+14,74.313653,daisy,,173.5763192,,,297,5,,,
60,1.67E+14,1.67E+14,106.7088642,,1.67E+14,80.575946,roses,,187.2848102,,,298,5,,,
60,1.67E+14,1.67E+14,98.82620717,,1.67E+14,66.639746,roses,,165.4659532,,,299,5,,,
60,1.67E+14,1.67E+14,98.24678117,,1.67E+14,78.630841,daisy,,176.8776222,,,300,1,,,
60,1.67E+14,1.67E+14,98.74698917,,1.67E+14,75.949747,roses,,174.6967362,,,,,,,
61,1.67E+14,1.67E+14,100.2011042,,1.67E+14,73.038653,roses,,173.2397572,,,,,,,
61,1.67E+14,1.67E+14,101.2141242,,1.67E+14,71.672299,roses,,172.8864232,,,,,,,
61,1.67E+14,1.67E+14,99.31214617,,1.67E+14,75.895216,roses,,175.2073622,,,,,,,
61,1.67E+14,1.67E+14,100.8800117,,1.67E+14,66.678757,roses,,167.5587687,,,,,,,
61,1.67E+14,1.67E+14,100.6324062,,1.67E+14,71.201621,roses,,171.8340272,,,,,,,
62,1.67E+14,1.67E+14,100.3702192,,1.67E+14,75.110893,roses,,175.4811122,,,,,,,
62,1.67E+14,1.67E+14,100.7941252,,1.67E+14,70.789434,roses,,171.5835592,,,,,,,
62,1.67E+14,1.67E+14,101.6070422,,1.67E+14,72.510268,roses,,174.1173102,,,,,,,
62,1.67E+14,1.67E+14,99.75297917,,1.67E+14,72.72506,roses,,172.4780392,,,,,,,
62,1.67E+14,1.67E+14,99.23230117,,1.67E+14,73.798705,daisy,,173.0310062,,,,,,,
63,1.67E+14,1.67E+14,98.35985317,,1.67E+14,71.326778,roses,,169.6866312,,,,,,,
63,1.67E+14,1.67E+14,101.8388122,,1.67E+14,71.261726,roses,,173.1005382,,,,,,,
63,1.67E+14,1.67E+14,101.9607922,,1.67E+14,70.308393,daisy,,172.2691852,,,,,,,
63,1.67E+14,1.67E+14,100.3476142,,1.67E+14,73.399278,roses,,173.7468922,,,,,,,
63,1.67E+14,1.67E+14,99.55547917,,1.67E+14,68.156101,daisy,,167.7115802,,,,,,,
64,1.67E+14,1.67E+14,100.7576672,,1.67E+14,69.757247,roses,,170.5149142,,,,,,,
64,1.67E+14,1.67E+14,99.29292717,,1.67E+14,75.286154,roses,,174.5790812,,,,,,,
64,1.67E+14,1.67E+14,100.8185512,,1.67E+14,77.025998,roses,,177.8445492,,,,,,,
64,1.67E+14,1.67E+14,96.96313517,,1.67E+14,71.335267,roses,,168.2984022,,,,,,,
64,1.67E+14,1.67E+14,102.3385522,,1.67E+14,78.116779,daisy,,180.4553312,,,,,,,
65,1.67E+14,1.67E+14,97.31105217,,1.67E+14,74.202507,roses,,171.5135592,,,,,,,
65,1.67E+14,1.67E+14,99.12615617,,1.67E+14,75.478341,roses,,174.6044972,,,,,,,
65,1.67E+14,1.67E+14,98.91251167,,1.67E+14,77.046675,roses,,175.9591867,,,,,,,
65,1.67E+14,1.67E+14,98.90433317,,1.67E+14,92.086572,daisy,,190.9909052,,,,,,,
65,1.67E+14,1.67E+14,117.3707932,,1.67E+14,71.512559,daisy,,188.8833522,,,,,,,
66,1.67E+14,1.67E+14,99.30948917,,1.67E+14,79.553758,daisy,,178.8632472,,,,,,,
66,1.67E+14,1.67E+14,97.81245817,,1.67E+14,78.721205,roses,,176.5336632,,,,,,,
66,1.67E+14,1.67E+14,97.19058217,,1.67E+14,77.099331,roses,,174.2899132,,,,,,,
66,1.67E+14,1.67E+14,97.44068717,,1.67E+14,73.47058,daisy,,170.9112672,,,,,,,
66,1.67E+14,1.67E+14,98.29256217,,1.67E+14,78.76006,roses,,177.0526222,,,,,,,
67,1.67E+14,1.67E+14,98.10657317,,1.67E+14,74.256049,roses,,172.3626222,,,,,,,
67,1.67E+14,1.67E+14,102.2127712,,1.67E+14,75.271675,daisy,,177.4844462,,,,,,,
67,1.67E+14,1.67E+14,100.0465732,,1.67E+14,73.372403,roses,,173.4189762,,,,,,,
67,1.67E+14,1.67E+14,101.7045412,,1.67E+14,73.338757,daisy,,175.0432982,,,,,,,
67,1.67E+14,1.67E+14,99.30417717,,1.67E+14,74.37157,roses,,173.6757472,,,,,,,
68,1.67E+14,1.67E+14,103.0560522,,1.67E+14,76.827038,roses,,179.8830902,,,,,,,
68,1.67E+14,1.67E+14,97.64454117,,1.67E+14,73.590267,daisy,,171.2348082,,,,,,,
68,1.67E+14,1.67E+14,100.5456352,,1.67E+14,71.976049,roses,,172.5216842,,,,,,,
68,1.67E+14,1.67E+14,101.4074062,,1.67E+14,75.866778,roses,,177.2741842,,,,,,,
68,1.67E+14,1.67E+14,98.96422817,,1.67E+14,70.326466,roses,,169.2906942,,,,,,,
69,1.67E+14,1.67E+14,103.0252192,,1.67E+14,72.242299,roses,,175.2675182,,,,,,,
69,1.67E+14,1.67E+14,99.63839517,,1.67E+14,72.858653,roses,,172.4970482,,,,,,,
69,1.67E+14,1.67E+14,97.86136417,,1.67E+14,77.57256,daisy,,175.4339242,,,,,,,
69,1.67E+14,1.67E+14,98.99605217,,1.67E+14,71.873444,daisy,,170.8694962,,,,,,,
69,1.67E+14,1.67E+14,105.4622517,,1.67E+14,78.219331,daisy,,183.6815827,,,,,,,
70,1.67E+14,1.67E+14,99.92422917,,1.67E+14,74.758185,roses,,174.6824142,,,,,,,
70,1.67E+14,1.67E+14,98.75917717,,1.67E+14,76.148757,roses,,174.9079342,,,,,,,
70,1.67E+14,1.67E+14,99.81808317,,1.67E+14,76.912039,roses,,176.7301222,,,,,,,
70,1.67E+14,1.67E+14,98.56584317,,1.67E+14,72.467611,roses,,171.0334542,,,,,,,
70,1.67E+14,1.67E+14,101.3743852,,1.67E+14,72.819903,roses,,174.1942882,,,,,,,
71,1.67E+14,1.67E+14,100.8262082,,1.67E+14,73.23631,roses,,174.0625182,,,,,,,
71,1.67E+14,1.67E+14,104.5054272,,1.67E+14,71.688445,roses,,176.1938722,,,,,,,
71,1.67E+14,1.67E+14,97.61605117,,1.67E+14,77.4723,roses,,175.0883512,,,,,,,
71,1.67E+14,1.67E+14,97.89360317,,1.67E+14,75.32782,roses,,173.2214232,,,,,,,
71,1.67E+14,1.67E+14,98.21079117,,1.67E+14,75.513133,roses,,173.7239242,,,,,,,
72,1.67E+14,1.67E+14,97.36370817,,1.67E+14,77.014695,roses,,174.3784032,,,,,,,
72,1.67E+14,1.67E+14,97.66954117,,1.67E+14,77.107247,daisy,,174.7767882,,,,,,,
72,1.67E+14,1.67E+14,101.3751152,,1.67E+14,77.332872,roses,,178.7079872,,,,,,,
72,1.67E+14,1.67E+14,98.38417717,,1.67E+14,77.288966,daisy,,175.6731432,,,,,,,
72,1.67E+14,1.67E+14,101.3569372,,1.67E+14,66.991517,roses,,168.3484542,,,,,,,
73,1.67E+14,1.67E+14,103.3807417,,1.67E+14,77.180685,roses,,180.5614267,,,,,,,
73,1.67E+14,1.67E+14,97.58891617,,1.67E+14,76.63032,roses,,174.2192362,,,,,,,
73,1.67E+14,1.67E+14,99.34766617,,1.67E+14,76.290216,roses,,175.6378822,,,,,,,
73,1.67E+14,1.67E+14,98.31339617,,1.67E+14,73.399955,daisy,,171.7133512,,,,,,,
73,1.67E+14,1.67E+14,99.39183317,,1.67E+14,72.72834,roses,,172.1201732,,,,,,,
74,1.67E+14,1.67E+14,97.32329117,,1.67E+14,76.165632,roses,,173.4889232,,,,,,,
74,1.67E+14,1.67E+14,97.27277167,,1.67E+14,74.892664,roses,,172.1654357,,,,,,,
74,1.67E+14,1.67E+14,101.7164172,,1.67E+14,73.15256,roses,,174.8689772,,,,,,,
74,1.67E+14,1.67E+14,98.61042617,,1.67E+14,78.519383,roses,,177.1298092,,,,,,,
74,1.67E+14,1.67E+14,100.8077192,,1.67E+14,82.536779,roses,,183.3444982,,,,,,,
75,1.67E+14,1.67E+14,99.23058317,,1.67E+14,98.363083,roses,,197.5936662,,,,,,,
75,1.67E+14,1.67E+14,101.5307922,,1.67E+14,75.153028,roses,,176.6838202,,,,,,,
75,1.67E+14,1.67E+14,98.22136417,,1.67E+14,83.246154,daisy,,181.4675182,,,,,,,
75,1.67E+14,1.67E+14,98.24355217,,1.67E+14,71.502455,daisy,,169.7460072,,,,,,,
75,1.67E+14,1.67E+14,100.7116252,,1.67E+14,76.097351,roses,,176.8089762,,,,,,,
76,1.67E+14,1.67E+14,100.4186042,,1.67E+14,78.943445,roses,,179.3620492,,,,,,,
76,1.67E+14,1.67E+14,97.33745817,,1.67E+14,73.197976,roses,,170.5354342,,,,,,,
76,1.67E+14,1.67E+14,99.24948917,,1.67E+14,74.806674,daisy,,174.0561632,,,,,,,
76,1.67E+14,1.67E+14,99.86365617,,1.67E+14,74.712976,roses,,174.5766322,,,,,,,
76,1.67E+14,1.67E+14,99.07766617,,1.67E+14,71.36782,roses,,170.4454862,,,,,,,
77,1.67E+14,1.67E+14,97.66162517,,1.67E+14,79.523341,roses,,177.1849662,,,,,,,
77,1.67E+14,1.67E+14,96.76454167,,1.67E+14,74.112143,roses,,170.8766847,,,,,,,
77,1.67E+14,1.67E+14,98.88240517,,1.67E+14,74.1523,roses,,173.0347052,,,,,,,
77,1.67E+14,1.67E+14,101.2029792,,1.67E+14,71.502351,roses,,172.7053302,,,,,,,
77,1.67E+14,1.67E+14,98.53204117,,1.67E+14,71.600736,roses,,170.1327772,,,,,,,
78,1.67E+14,1.67E+14,101.1968332,,1.67E+14,82.101101,roses,,183.2979342,,,,,,,
78,1.67E+14,1.67E+14,98.94662517,,1.67E+14,80.265529,roses,,179.2121542,,,,,,,
78,1.67E+14,1.67E+14,101.4582922,,1.67E+14,80.491154,daisy,,181.9494462,,,,,,,
78,1.67E+14,1.67E+14,99.79558317,,1.67E+14,73.918445,daisy,,173.7140282,,,,,,,
78,1.67E+14,1.67E+14,100.0444917,,1.67E+14,69.553496,daisy,,169.5979877,,,,,,,
79,1.67E+14,1.67E+14,103.7528752,,1.67E+14,75.322664,roses,,179.0755392,,,,,,,
79,1.67E+14,1.67E+14,99.63271917,,1.67E+14,73.48308,roses,,173.1157992,,,,,,,
79,1.67E+14,1.67E+14,101.4450117,,1.67E+14,71.957611,roses,,173.4026227,,,,,,,
79,1.67E+14,1.67E+14,99.19339517,,1.67E+14,78.556206,roses,,177.7496012,,,,,,,
79,1.67E+14,1.67E+14,103.3709482,,1.67E+14,72.776882,roses,,176.1478302,,,,,,,
80,1.67E+14,1.67E+14,101.5073542,,1.67E+14,81.611258,daisy,,183.1186122,,,,,,,
80,1.67E+14,1.67E+14,97.26693717,,1.67E+14,84.593134,roses,,181.8600712,,,,,,,
80,1.67E+14,1.67E+14,101.9101662,,1.67E+14,78.24058,roses,,180.1507462,,,,,,,
80,1.67E+14,1.67E+14,99.49448917,,1.67E+14,76.94157,daisy,,176.4360592,,,,,,,
80,1.67E+14,1.67E+14,100.4362617,,1.67E+14,78.52454,roses,,178.9608017,,,,,,,
81,1.67E+14,1.67E+14,101.0200117,,1.67E+14,70.33683,daisy,,171.3568417,,,,,,,
81,1.67E+14,1.67E+14,102.9778752,,1.67E+14,85.160165,roses,,188.1380402,,,,,,,
81,1.67E+14,1.67E+14,101.8992292,,1.67E+14,73.394591,roses,,175.2938202,,,,,,,
81,1.67E+14,1.67E+14,98.67204117,,1.67E+14,77.150268,roses,,175.8223092,,,,,,,
81,1.67E+14,1.67E+14,100.8044372,,1.67E+14,72.391882,roses,,173.1963192,,,,,,,
82,1.67E+14,1.67E+14,99.50475167,,1.67E+14,69.50709,roses,,169.0118417,,,,,,,
82,1.67E+14,1.67E+14,101.0547492,,1.67E+14,68.612403,roses,,169.6671522,,,,,,,
82,1.67E+14,1.67E+14,100.8225117,,1.67E+14,72.979955,roses,,173.8024667,,,,,,,
82,1.67E+14,1.67E+14,98.22985317,,1.67E+14,70.510527,roses,,168.7403802,,,,,,,
82,1.67E+14,1.67E+14,97.15631117,,1.67E+14,69.731465,daisy,,166.8877762,,,,,,,
83,1.67E+14,1.67E+14,103.1963132,,1.67E+14,72.286101,daisy,,175.4824142,,,,,,,
83,1.67E+14,1.67E+14,101.3864172,,1.67E+14,70.323913,roses,,171.7103302,,,,,,,
83,1.67E+14,1.67E+14,100.5111562,,1.67E+14,78.456883,roses,,178.9680392,,,,,,,
83,1.67E+14,1.67E+14,99.52568717,,1.67E+14,71.277664,daisy,,170.8033512,,,,,,,
83,1.67E+14,1.67E+14,102.2237617,,1.67E+14,66.56334,roses,,168.7871017,,,,,,,
84,1.67E+14,1.67E+14,99.03433217,,1.67E+14,73.003757,daisy,,172.0380892,,,,,,,
84,1.67E+14,1.67E+14,99.46834317,,1.67E+14,72.104539,roses,,171.5728822,,,,,,,
84,1.67E+14,1.67E+14,100.3302717,,1.67E+14,73.905164,daisy,,174.2354357,,,,,,,
84,1.67E+14,1.67E+14,98.10704117,,1.67E+14,72.740059,roses,,170.8471002,,,,,,,
84,1.67E+14,1.67E+14,104.2095422,,1.67E+14,72.544278,roses,,176.7538202,,,,,,,
85,1.67E+14,1.67E+14,103.0162082,,1.67E+14,77.298914,roses,,180.3151222,,,,,,,
85,1.67E+14,1.67E+14,98.04750917,,1.67E+14,72.035424,roses,,170.0829332,,,,,,,
85,1.67E+14,1.67E+14,98.54344717,,1.67E+14,73.078028,roses,,171.6214752,,,,,,,
85,1.67E+14,1.67E+14,100.0091762,,1.67E+14,77.882039,roses,,177.8912152,,,,,,,
85,1.67E+14,1.67E+14,99.12287517,,1.67E+14,70.061413,roses,,169.1842882,,,,,,,
86,1.67E+14,1.67E+14,98.46251167,,1.67E+14,69.252246,roses,,167.7147577,,,,,,,
86,1.67E+14,1.67E+14,101.6581872,,1.67E+14,69.941309,roses,,171.5994962,,,,,,,
86,1.67E+14,1.67E+14,100.4802712,,1.67E+14,82.556415,roses,,183.0366862,,,,,,,
86,1.67E+14,1.67E+14,97.43589517,,1.67E+14,80.255477,daisy,,177.6913722,,,,,,,
86,1.67E+14,1.67E+14,98.10282217,,1.67E+14,72.743809,daisy,,170.8466312,,,,,,,
87,1.67E+14,1.67E+14,98.09016617,,1.67E+14,71.916934,roses,,170.0071002,,,,,,,
87,1.67E+14,1.67E+14,102.5942292,,1.67E+14,78.588341,roses,,181.1825702,,,,,,,
87,1.67E+14,1.67E+14,97.55094717,,1.67E+14,73.277507,roses,,170.8284542,,,,,,,
87,1.67E+14,1.67E+14,99.02735417,,1.67E+14,69.104695,roses,,168.1320492,,,,,,,
87,1.67E+14,1.67E+14,98.66865517,,1.67E+14,68.226881,daisy,,166.8955362,,,,,,,
87,1.67E+14,1.67E+14,97.07813517,,1.67E+14,84.854175,roses,,181.9323102,,,,,,,
88,1.67E+14,1.67E+14,97.99855117,,1.67E+14,75.817299,roses,,173.8158502,,,,,,,
88,1.67E+14,1.67E+14,99.66917617,,1.67E+14,68.941725,roses,,168.6109012,,,,,,,
88,1.67E+14,1.67E+14,100.3540212,,1.67E+14,81.422508,roses,,181.7765292,,,,,,,
88,1.67E+14,1.67E+14,98.83995717,,1.67E+14,80.266467,roses,,179.1064242,,,,,,,
88,1.67E+14,1.67E+14,99.95527167,,1.67E+14,73.395372,roses,,173.3506437,,,,,,,
89,1.67E+14,1.67E+14,100.8346452,,1.67E+14,71.028132,daisy,,171.8627772,,,,,,,
89,1.67E+14,1.67E+14,103.8668862,,1.67E+14,77.792196,daisy,,181.6590822,,,,,,,
89,1.67E+14,1.67E+14,99.11876167,,1.67E+14,81.1898,roses,,180.3085617,,,,,,,
89,1.67E+14,1.67E+14,97.57813517,,1.67E+14,71.547663,daisy,,169.1257982,,,,,,,
89,1.67E+14,1.67E+14,101.5979792,,1.67E+14,75.706414,roses,,177.3043932,,,,,,,
90,1.67E+14,1.67E+14,98.32553117,,1.67E+14,78.186466,roses,,176.5119972,,,,,,,
90,1.67E+14,1.67E+14,101.3224062,,1.67E+14,79.82381,daisy,,181.1462162,,,,,,,
90,1.67E+14,1.67E+14,98.03485417,,1.67E+14,73.402924,roses,,171.4377782,,,,,,,
90,1.67E+14,1.67E+14,103.5070942,,1.67E+14,75.746934,roses,,179.2540282,,,,,,,
90,1.67E+14,1.67E+14,98.65959317,,1.67E+14,76.298758,daisy,,174.9583512,,,,,,,
91,1.67E+14,1.67E+14,97.82099917,,1.67E+14,81.008758,roses,,178.8297572,,,,,,,
91,1.67E+14,1.67E+14,98.36771817,,1.67E+14,79.785269,roses,,178.1529872,,,,,,,
91,1.67E+14,1.67E+14,100.8528752,,1.67E+14,80.403133,roses,,181.2560082,,,,,,,
91,1.67E+14,1.67E+14,98.27115617,,1.67E+14,75.858393,roses,,174.1295492,,,,,,,
91,1.67E+14,1.67E+14,103.3820422,,1.67E+14,75.032403,roses,,178.4144452,,,,,,,
92,1.67E+14,1.67E+14,99.01094817,,1.67E+14,75.031309,roses,,174.0422572,,,,,,,
92,1.67E+14,1.67E+14,101.0307922,,1.67E+14,77.043861,daisy,,178.0746532,,,,,,,
92,1.67E+14,1.67E+14,100.7502717,,1.67E+14,85.34079,daisy,,186.0910617,,,,,,,
92,1.67E+14,1.67E+14,96.66709317,,1.67E+14,71.634226,roses,,168.3013192,,,,,,,
92,1.67E+14,1.67E+14,104.2858442,,1.67E+14,73.82907,roses,,178.1149142,,,,,,,
93,1.67E+14,1.67E+14,101.9464682,,1.67E+14,72.846517,roses,,174.7929852,,,,,,,
93,1.67E+14,1.67E+14,100.9105312,,1.67E+14,74.327924,roses,,175.2384552,,,,,,,
93,1.67E+14,1.67E+14,99.24839517,,1.67E+14,76.012976,daisy,,175.2613712,,,,,,,
93,1.67E+14,1.67E+14,100.1230832,,1.67E+14,80.947091,daisy,,181.0701742,,,,,,,
93,1.67E+14,1.67E+14,100.1142812,,1.67E+14,78.780268,roses,,178.8945492,,,,,,,
94,1.67E+14,1.67E+14,97.29073817,,1.67E+14,78.862976,roses,,176.1537142,,,,,,,
94,1.67E+14,1.67E+14,101.0489172,,1.67E+14,101.005114,roses,,202.0540312,,,,,,,
94,1.67E+14,1.67E+14,98.03047817,,1.67E+14,72.832872,roses,,170.8633502,,,,,,,
94,1.67E+14,1.67E+14,100.6416242,,1.67E+14,66.564069,daisy,,167.2056932,,,,,,,
95,1.67E+14,1.67E+14,99.55115617,,1.67E+14,71.91407,daisy,,171.4652262,,,,,,,
95,1.67E+14,1.67E+14,100.1616242,,1.67E+14,71.038445,daisy,,171.2000692,,,,,,,
95,1.67E+14,1.67E+14,97.53974917,,1.67E+14,74.797767,roses,,172.3375162,,,,,,,
95,1.67E+14,1.67E+14,98.79855117,,1.67E+14,69.380632,roses,,168.1791832,,,,,,,
95,1.67E+14,1.67E+14,101.5595932,,1.67E+14,76.324383,roses,,177.8839762,,,,,,,
96,1.67E+14,1.67E+14,99.45334417,,1.67E+14,65.324694,roses,,164.7780382,,,,,,,
96,1.67E+14,1.67E+14,97.57782217,,1.67E+14,74.882351,daisy,,172.4601732,,,,,,,
96,1.67E+14,1.67E+14,105.6032392,,1.67E+14,80.770633,roses,,186.3738722,,,,,,,
96,1.67E+14,1.67E+14,97.37938517,,1.67E+14,83.860789,roses,,181.2401742,,,,,,,
96,1.67E+14,1.67E+14,104.8636562,,1.67E+14,73.044017,roses,,177.9076732,,,,,,,
96,1.67E+14,1.67E+14,102.4725117,,1.67E+14,72.472247,daisy,,174.9447587,,,,,,,
97,1.67E+14,1.67E+14,98.29532217,,1.67E+14,70.367767,roses,,168.6630892,,,,,,,
97,1.67E+14,1.67E+14,103.1246982,,1.67E+14,74.228341,roses,,177.3530392,,,,,,,
97,1.67E+14,1.67E+14,99.00646917,,1.67E+14,79.063862,roses,,178.0703312,,,,,,,
97,1.67E+14,1.67E+14,98.70448917,,1.67E+14,74.444903,roses,,173.1493922,,,,,,,
97,1.67E+14,1.67E+14,107.1027712,,1.67E+14,68.336361,roses,,175.4391322,,,,,,,
98,1.67E+14,1.67E+14,98.00818717,,1.67E+14,72.303653,daisy,,170.3118402,,,,,,,
98,1.67E+14,1.67E+14,100.0966242,,1.67E+14,79.634175,roses,,179.7307992,,,,,,,
98,1.67E+14,1.67E+14,102.4025112,,1.67E+14,75.134799,roses,,177.5373102,,,,,,,
98,1.67E+14,1.67E+14,96.88386417,,1.67E+14,71.98782,daisy,,168.8716842,,,,,,,
98,1.67E+14,1.67E+14,97.90329117,,1.67E+14,72.039018,roses,,169.9423092,,,,,,,
99,1.67E+14,1.67E+14,101.5926142,,1.67E+14,70.165372,roses,,171.7579862,,,,,,,
99,1.67E+14,1.67E+14,100.4681872,,1.67E+14,94.062197,roses,,194.5303842,,,,,,,
99,1.67E+14,1.67E+14,99.45126167,,1.67E+14,70.954486,roses,,170.4057477,,,,,,,
99,1.67E+14,1.67E+14,99.92079117,,1.67E+14,71.188237,roses,,171.1090282,,,,,,,
99,1.67E+14,1.67E+14,100.4051142,,1.67E+14,74.517559,daisy,,174.9226732,,,,,,,
100,1.67E+14,1.67E+14,97.99579117,,1.67E+14,82.448081,roses,,180.4438722,,,,,,,
100,1.67E+14,1.67E+14,100.7860512,,1.67E+14,70.005372,roses,,170.7914232,,,,,,,
100,1.67E+14,1.67E+14,100.7644382,,1.67E+14,74.328809,roses,,175.0932472,,,,,,,
100,1.67E+14,1.67E+14,101.2033962,,1.67E+14,75.893393,roses,,177.0967892,,,,,,,
