Time (sec),Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,Num,FPS,Min FPS
6,1.13E+14,1.13E+14,16.767464,0,,,,,
6,1.13E+14,1.13E+14,16.767125,0,,,,,
6,1.13E+14,1.13E+14,16.766213,0,,,,,
6,1.13E+14,1.13E+14,16.768076,0,,,,,
6,1.13E+14,1.13E+14,16.766544,0,,,,,
6,1.13E+14,1.13E+14,16.766812,0,,,,,
6,1.13E+14,1.13E+14,16.765072,0,,,,,
6,1.13E+14,1.13E+14,16.767793,0,,,,,
6,1.13E+14,1.13E+14,16.766625,0,,,,,
6,1.13E+14,1.13E+14,16.76783,0,,,,,
6,1.13E+14,1.13E+14,16.767381,0,,,,,
6,1.13E+14,1.13E+14,16.768016,0,,,,,
6,1.13E+14,1.13E+14,16.768389,0,,,,,
6,1.13E+14,1.13E+14,16.767407,0,,,,,
6,1.13E+14,1.13E+14,16.766988,0,,,,,
6,1.13E+14,1.13E+14,16.767477,0,,,,,
6,1.13E+14,1.13E+14,16.767125,0,,,,,
6,1.13E+14,1.13E+14,16.766321,0,,,,,
6,1.13E+14,1.13E+14,16.766761,0,,,,,
6,1.13E+14,1.13E+14,16.767726,0,,,,,
6,1.13E+14,1.13E+14,16.766967,0,,,,,
6,1.13E+14,1.13E+14,16.768169,0,,,,,
7,1.13E+14,1.13E+14,16.768302,0,,,,,
7,1.13E+14,1.13E+14,16.767479,0,,,,,
7,1.13E+14,1.13E+14,16.76819,0,,,,,
7,1.13E+14,1.13E+14,16.767385,0,,,,,
7,1.13E+14,1.13E+14,16.767486,0,,,,,
7,1.13E+14,1.13E+14,16.768257,0,,,,,
7,1.13E+14,1.13E+14,16.76738,0,,,,,
7,1.13E+14,1.13E+14,16.767986,0,,,,,
7,1.13E+14,1.13E+14,16.767635,0,,,,,
7,1.13E+14,1.13E+14,16.767881,0,,,,,
7,1.13E+14,1.13E+14,16.768013,0,,,,,
7,1.13E+14,1.13E+14,16.767785,0,,,,,
7,1.13E+14,1.13E+14,16.767528,0,,,,,
7,1.13E+14,1.13E+14,16.767285,0,,,,,
7,1.13E+14,1.13E+14,16.767111,0,,,,,
7,1.13E+14,1.13E+14,16.767342,0,,,,,
7,1.13E+14,1.13E+14,16.766622,0,,,,,
7,1.13E+14,1.13E+14,16.767832,0,,,,,
7,1.13E+14,1.13E+14,16.766929,0,,,,,
7,1.13E+14,1.13E+14,16.767776,0,,,,,
7,1.13E+14,1.13E+14,16.767727,0,,,,,
7,1.13E+14,1.13E+14,16.768044,0,,,,,
7,1.13E+14,1.13E+14,16.766922,0,,,,,
7,1.13E+14,1.13E+14,16.767454,0,,,,,
7,1.13E+14,1.13E+14,16.767096,0,,,,,
7,1.13E+14,1.13E+14,16.767477,0,,,,,
7,1.13E+14,1.13E+14,16.767607,0,,,,,
7,1.13E+14,1.13E+14,16.767588,0,,,,,
7,1.13E+14,1.13E+14,16.767848,0,,,,,
7,1.13E+14,1.13E+14,16.767701,0,,,,,
7,1.13E+14,1.13E+14,16.767745,0,,,,,
