Num,Time (sec),Raw Mem,Total Mem (kB),Used Mem (kB),Free Mem (kB),Buffer Size (kB),Mem Usage (%),Raw CPU,CPU Total (%),CPU User (%),CPU User Actual (%),CPU System (%),CPU System Actual (%)
88,439, Mem: 3731608k total 3411540k used 320068k free 137240k buffers ,3731608,3411540,320068,137240,, 800%cpu 266%user 6%nice 56%sys 466%idle 0%iow 6%irq 0%sirq 0%host ,800,266,,56,,
89,444, Mem: 3731608k total 3413556k used 318052k free 137244k buffers ,3731608,3413556,318052,137244,, 800%cpu 345%user 3%nice 61%sys 384%idle 0%iow 6%irq 0%sirq 0%host ,800,345,,61,,
90,449, Mem: 3731608k total 3414392k used 317216k free 137244k buffers ,3731608,3414392,317216,137244,, 800%cpu 278%user 3%nice 63%sys 447%idle 0%iow 6%irq 3%sirq 0%host ,800,278,,63,,
91,454, Mem: 3731608k total 3417336k used 314272k free 137244k buffers ,3731608,3417336,314272,137244,, 800%cpu 334%user 0%nice 56%sys 400%idle 0%iow 6%irq 3%sirq 0%host ,800,334,,56,,
92,459, Mem: 3731608k total 3412160k used 319448k free 137244k buffers ,3731608,3412160,319448,137244,, 800%cpu 285%user 6%nice 64%sys 439%idle 0%iow 6%irq 0%sirq 0%host ,800,285,,64,,
93,464, Mem: 3731608k total 3415176k used 316432k free 137244k buffers ,3731608,3415176,316432,137244,, 800%cpu 288%user 0%nice 50%sys 450%idle 0%iow 9%irq 3%sirq 0%host ,800,288,,50,,
94,469, Mem: 3731608k total 3413340k used 318268k free 137244k buffers ,3731608,3413340,318268,137244,, 800%cpu 303%user 0%nice 59%sys 428%idle 0%iow 6%irq 3%sirq 0%host ,800,303,,59,,
95,474, Mem: 3731608k total 3416844k used 314764k free 137244k buffers ,3731608,3416844,314764,137244,, 800%cpu 275%user 0%nice 69%sys 447%idle 0%iow 6%irq 3%sirq 0%host ,800,275,,69,,
96,479, Mem: 3731608k total 3417156k used 314452k free 137244k buffers ,3731608,3417156,314452,137244,, 800%cpu 285%user 3%nice 61%sys 445%idle 0%iow 6%irq 0%sirq 0%host ,800,285,,61,,
97,484, Mem: 3731608k total 3545604k used 186004k free 137252k buffers ,3731608,3545604,186004,137252,, 800%cpu 319%user 3%nice 66%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,319,,66,,
98,489, Mem: 3731608k total 3418284k used 313324k free 137256k buffers ,3731608,3418284,313324,137256,, 800%cpu 266%user 0%nice 53%sys 475%idle 0%iow 6%irq 0%sirq 0%host ,800,266,,53,,
99,494, Mem: 3731608k total 3413016k used 318592k free 137256k buffers ,3731608,3413016,318592,137256,, 800%cpu 256%user 3%nice 59%sys 472%idle 0%iow 6%irq 3%sirq 0%host ,800,256,,59,,
100,499, Mem: 3731608k total 3414476k used 317132k free 137256k buffers ,3731608,3414476,317132,137256,, 800%cpu 319%user 0%nice 69%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,319,,69,,
101,504, Mem: 3731608k total 3415264k used 316344k free 137260k buffers ,3731608,3415264,316344,137260,, 800%cpu 291%user 0%nice 64%sys 436%idle 0%iow 6%irq 3%sirq 0%host ,800,291,,64,,
102,509, Mem: 3731608k total 3418800k used 312808k free 137260k buffers ,3731608,3418800,312808,137260,, 800%cpu 256%user 0%nice 56%sys 482%idle 0%iow 6%irq 0%sirq 0%host ,800,256,,56,,
103,514, Mem: 3731608k total 3417804k used 313804k free 137264k buffers ,3731608,3417804,313804,137264,, 800%cpu 306%user 0%nice 50%sys 438%idle 0%iow 6%irq 0%sirq 0%host ,800,306,,50,,
104,519, Mem: 3731608k total 3413744k used 317864k free 137264k buffers ,3731608,3413744,317864,137264,, 800%cpu 276%user 6%nice 52%sys 458%idle 0%iow 6%irq 3%sirq 0%host ,800,276,,52,,
105,524, Mem: 3731608k total 3414940k used 316668k free 137268k buffers ,3731608,3414940,316668,137268,, 800%cpu 306%user 0%nice 50%sys 431%idle 0%iow 9%irq 3%sirq 0%host ,800,306,,50,,
106,529, Mem: 3731608k total 3416460k used 315148k free 137272k buffers ,3731608,3416460,315148,137272,, 800%cpu 356%user 9%nice 56%sys 369%idle 0%iow 6%irq 3%sirq 0%host ,800,356,,56,,
107,534, Mem: 3731608k total 3413432k used 318176k free 137272k buffers ,3731608,3413432,318176,137272,, 800%cpu 284%user 3%nice 63%sys 441%idle 0%iow 6%irq 3%sirq 0%host ,800,284,,63,,
108,539, Mem: 3731608k total 3414512k used 317096k free 137272k buffers ,3731608,3414512,317096,137272,, 800%cpu 328%user 3%nice 72%sys 388%idle 0%iow 3%irq 6%sirq 0%host ,800,328,,72,,
109,544, Mem: 3731608k total 3550440k used 181168k free 137276k buffers ,3731608,3550440,181168,137276,, 800%cpu 338%user 0%nice 50%sys 403%idle 0%iow 6%irq 3%sirq 0%host ,800,338,,50,,
110,549, Mem: 3731608k total 3416336k used 315272k free 137280k buffers ,3731608,3416336,315272,137280,, 800%cpu 309%user 6%nice 66%sys 416%idle 0%iow 3%irq 0%sirq 0%host ,800,309,,66,,
